"0","install.packages(""devtools"", dependencies = TRUE)
"
"2","WARNING: Rtools is required to build R packages but is not currently installed. Please download and install the appropriate version of Rtools before proceeding:

https://cran.rstudio.com/bin/windows/Rtools/
"
"2","also installing the dependencies ‘brio’, ‘textshaping’, ‘clisymbols’, ‘gargle’, ‘cyclocomp’, ‘xmlparsedata’, ‘downlit’, ‘ragg’, ‘parsedate’, ‘rappdirs’, ‘uuid’, ‘whoami’, ‘hunspell’, ‘usethis’, ‘covr’, ‘BiocManager’, ‘foghorn’, ‘gmailr’, ‘lintr’, ‘mockery’, ‘pingr’, ‘pkgdown’, ‘rhub’, ‘spelling’

"
"1","
"
"1",""
"1","  There is a binary version available but the source version is later"
"1",""
"1",":
"
