"","LAESTAB","Ofstedphase","Easting","Northing","Academy","DistrictAdministrativecode","LSOAcode","LACode","IDACI","num_pupils","bad_out_chance","good_out_chance","URN","Schoolname","Typeofeducation","Region","Localauthority","Publicationdate","Overalleffectiveness","Previouspublicationdate","Previousfullinspectionoveralleffectiveness","daysbetween"
"1",9372001,"Primary",431195,293633,"0","E07000218","E01031008",937,"4",120,0.287311258410312,0.712688741589688,125500,"Nursery Hill Primary School","Community School","West Midlands","Warwickshire",2019-12-12,3,2016-06-21,2,1269
"2",9372017,"Primary",419344,264669,"0","E07000221","E01031195",937,"1",202,0.226493800917957,0.773506199082043,125507,"Claverdon Primary School","Community School","West Midlands","Warwickshire",2014-04-09,2,2009-03-19,2,1847
"3",9372021,"Primary",433698,284488,"0","E07000219","E01032588",937,"3",213,0.347721818717586,0.652278181282414,125510,"Wheelwright Lane Primary School","Community School","West Midlands","Warwickshire",2013-01-22,2,2008-07-09,2,1658
"4",9372024,"Primary",411146,259130,"0","E07000221","E01031208",937,"2",101,0.275284170298356,0.724715829701644,125511,"Great Alne Primary School","Community School","West Midlands","Warwickshire",2013-11-26,2,2012-05-29,3,546
"5",9372028,"Primary",432531,293952,"0","E07000218","E01031030",937,"4",539,0.432825396825397,0.567174603174603,125512,"Michael Drayton Junior School","Community School","West Midlands","Warwickshire",2016-05-09,2,2014-04-30,3,740
"6",9372029,"Primary",432636,293642,"0","E07000218","E01031030",937,"4",265,0.41685507936508,0.583144920634921,125513,"Nathaniel Newton Infant School","Community School","West Midlands","Warwickshire",2014-11-28,2,2010-05-17,2,1656
"7",9372032,"Primary",424679,295941,"0","E07000218","E01031032",937,"4",207,0.385392777777778,0.614607222222222,125515,"Hurley Primary School","Community School","West Midlands","Warwickshire",2014-06-13,2,2010-05-14,2,1491
"8",9372043,"Primary",417756,247211,"0","E07000221","E01031212",937,"1",208,0.255799356473513,0.744200643526487,125519,"Quinton Primary School","Community School","West Midlands","Warwickshire",2013-07-10,2,2011-09-13,3,666
"9",9372046,"Primary",421306,259910,"0","E07000221","E01031217",937,"1",101,0.2643509437751,0.7356490562249,125521,"Snitterfield Primary School","Community School","West Midlands","Warwickshire",2014-04-29,2,2009-03-02,2,1884
"10",9372052,"Primary",420039,256022,"0","E07000221","E01031228",937,"2",373,0.320391313155499,0.679608686844501,125525,"Thomas Jolyffe Primary School","Community School","West Midlands","Warwickshire",2019-01-06,2,2013-10-03,2,1921
"11",9372053,"Primary",420982,254156,"0","E07000221","E01031225",937,"1",398,0.258150290197504,0.741849709802496,125526,"Bridgetown Primary School","Community School","West Midlands","Warwickshire",2013-01-11,2,2011-02-16,3,695
"12",9372055,"Primary",407193,263832,"0","E07000221","E01031239",937,"2",172,0.266649249663435,0.733350750336565,125527,"Studley Community Infants' School","Community School","West Midlands","Warwickshire",2013-06-13,2,2010-03-05,2,1196
"13",9372064,"Primary",434926,255940,"0","E07000221","E01031207",937,"4",44,0.416030476190476,0.583969523809524,125530,"Lighthorne Heath Primary School","Community School","West Midlands","Warwickshire",2012-10-19,2,2010-07-13,3,829
"14",9372103,"Primary",435851,291202,"0","E07000219","E01031119",937,"4",209,0.40258126984127,0.59741873015873,125537,"Chilvers Coton Community Infant School","Community School","West Midlands","Warwickshire",2016-02-25,2,2014-02-26,3,729
"15",9372107,"Primary",431788,292287,"0","E07000219","E01031083",937,"3",155,0.318012896825397,0.681987103174603,125539,"Galley Common Infant School","Community School","West Midlands","Warwickshire",2010-12-14,1,2008-02-25,2,1023
"16",9372123,"Primary",438116,289642,"0","E07000219","E01031056",937,"2",268,0.250440245461599,0.749559754538401,125545,"Whitestone Infant School","Community School","West Midlands","Warwickshire",2011-05-26,1,2008-07-03,2,1057
"17",9372307,"Primary",429527,271569,"0","E07000222","E01031307",937,"1",173,0.256396578695735,0.743603421304265,125550,"Thorns Community Infant School","Community School","West Midlands","Warwickshire",2013-03-20,2,2008-02-18,2,1857
"18",9372308,"Primary",428217,271250,"0","E07000222","E01031304",937,"1",216,0.2074859437751,0.7925140562249,125551,"Clinton Primary School","Community School","West Midlands","Warwickshire",2019-06-12,1,2014-04-11,2,1888
"19",9372309,"Primary",430053,272413,"0","E07000222","E01031298",937,"1",247,0.24771576638798,0.75228423361202,125552,"Park Hill Junior School","Community School","West Midlands","Warwickshire",2011-10-31,2,2009-06-15,3,868
"20",9372312,"Primary",432523,265049,"0","E07000222","E01031337",937,"2",226,0.269198934657708,0.730801065342292,125554,"Clapham Terrace Community Primary School and Nursery","Community School","West Midlands","Warwickshire",2014-02-05,2,2012-11-23,3,439
"21",9372315,"Primary",432824,268281,"0","E07000222","E01031287",937,"1",342,0.163495674001485,0.836504325998515,125556,"Telford Junior School","Community School","West Midlands","Warwickshire",2019-09-06,3,2013-11-26,2,2110
"22",9372322,"Primary",427943,264762,"0","E07000222","E01031324",937,"3",170,0.362448009193777,0.637551990806223,125559,"Westgate Primary School","Community School","West Midlands","Warwickshire",2014-03-19,2,2012-06-15,2,642
"23",9372324,"Primary",432406,263882,"0","E07000222","E01031327",937,"3",271,0.351138485384253,0.648861514615747,125560,"Whitnash Primary School","Community School","West Midlands","Warwickshire",2013-10-10,2,2012-03-29,3,560
"24",9372325,"Primary",427299,263876,"0","E07000222","E01033255",937,"3",423,0.349709913955681,0.650290086044319,125561,"Newburgh Primary School","Community School","West Midlands","Warwickshire",2015-02-25,2,2012-06-27,2,973
"25",9372326,"Primary",432969,268238,"0","E07000222","E01031287",937,"1",267,0.25371576638798,0.74628423361202,125562,"Telford Infant School","Community School","West Midlands","Warwickshire",2014-03-19,2,2011-09-13,2,918
"26",9372327,"Primary",432639,263168,"0","E07000222","E01031330",937,"1",267,0.234944020356234,0.765055979643766,125563,"Briar Hill Infant School","Community School","West Midlands","Warwickshire",2014-03-20,1,2009-04-23,2,1792
"27",9372330,"Primary",430458,266418,"0","E07000222","E01031292",937,"1",408,0.251191956864171,0.748808043135829,125565,"Brookhurst Primary School","Community School","West Midlands","Warwickshire",2014-11-12,2,2010-04-01,2,1686
"28",9372332,"Primary",429608,265694,"0","E07000222","E01031309",937,"2",159,0.267856912128266,0.732143087871734,125566,"Emscote Infant School","Community School","West Midlands","Warwickshire",2013-05-02,1,2010-04-16,2,1112
"29",9372405,"Primary",447577,276091,"0","E07000220","E01031165",937,"3",492,0.375969913955681,0.624030086044319,125570,"Long Lawford Primary School","Community School","West Midlands","Warwickshire",2019-03-04,2,2012-06-13,1,2455
"30",9372410,"Primary",452571,274568,"0","E07000220","E01031158",937,"2",174,0.247706871165644,0.752293128834356,125573,"Abbots Farm Infant School","Community School","West Midlands","Warwickshire",2017-01-19,2,2014-11-06,3,805
"31",9372415,"Primary",451919,274825,"0","E07000220","E01031157",937,"2",237,0.252484648943422,0.747515351056578,125575,"Eastlands Primary School","Community School","West Midlands","Warwickshire",2013-03-07,2,2010-07-13,3,968
"32",9372417,"Primary",450717,275648,"0","E07000220","E01031174",937,"3",238,0.346328961574729,0.653671038425271,125576,"Northlands Primary School","Community School","West Midlands","Warwickshire",2015-12-02,2,2013-11-11,3,751
"33",9372420,"Primary",448346,273574,"0","E07000220","E01031136",937,"2",168,0.254849728308501,0.745150271691499,125579,"Bilton Infant School","Community School","West Midlands","Warwickshire",2017-05-08,2,2012-07-16,2,1757
"34",9372421,"Primary",452601,274512,"0","E07000220","E01031158",937,"2",264,0.237130721652075,0.762869278347925,125580,"Abbots Farm Junior School","Community School","West Midlands","Warwickshire",2015-05-11,1,2013-05-17,3,724
"35",9372423,"Primary",449094,273123,"0","E07000220","E01031178",937,"2",151,0.253817982276755,0.746182017723245,125581,"Bawnmore Community Infant School","Community School","West Midlands","Warwickshire",2012-03-30,2,2007-02-20,2,1865
"36",9372569,"Primary",419691,289887,"0","E07000218","E01031019",937,"2",118,0.251747785144139,0.748252214855861,125584,"High Meadow Community School","Community School","West Midlands","Warwickshire",2010-07-05,1,2007-01-16,1,1266
"37",9372571,"Primary",434880,285740,"0","E07000219","E01031079",937,"3",177,0.221107713395783,0.778892286604217,125585,"St Giles Junior School","Community School","West Midlands","Warwickshire",2019-09-10,3,2014-07-16,2,1882
"38",9372581,"Primary",438012,289320,"0","E07000219","E01031056",937,"2",352,0.195384562890374,0.804615437109626,125591,"Chetwynd Junior School","Community School","West Midlands","Warwickshire",2018-02-13,3,2013-03-06,2,1805
"39",9372585,"Primary",434784,290761,"0","E07000219","E01031048",937,"4",268,0.406736031746032,0.593263968253968,125595,"Glendale Infant School","Community School","West Midlands","Warwickshire",2018-06-11,2,2014-10-24,2,1326
"40",9372590,"Primary",451473,277144,"0","E07000220","E01031137",937,"3",464,0.366436104431872,0.633563895568128,125598,"Boughton Leigh Junior School","Community School","West Midlands","Warwickshire",2014-07-10,2,2012-11-16,3,601
"41",9372598,"Primary",451473,277144,"0","E07000220","E01031137",937,"3",259,0.355614675860443,0.644385324139557,125603,"Boughton Leigh Infant School","Community School","West Midlands","Warwickshire",2012-07-19,2,2006-10-20,2,2099
"42",9372601,"Primary",434567,291380,"0","E07000219","E01031060",937,"4",309,0.392343174603175,0.607656825396825,125605,"Croft Junior School","Community School","West Midlands","Warwickshire",2020-02-26,2,2014-10-02,2,1973
"43",9372603,"Primary",418397,255694,"0","E07000221","E01031238",937,"2",230,0.286343694107879,0.71365630589212,125607,"Bishopton Primary School","Community School","West Midlands","Warwickshire",2013-02-28,2,2011-05-04,3,666
"44",9372605,"Primary",427691,273074,"0","E07000222","E01031254",937,"1",211,0.226670388219545,0.773329611780455,125609,"Priors Field Primary School","Community School","West Midlands","Warwickshire",2015-05-13,2,2013-07-19,3,663
"45",9372606,"Primary",431291,266526,"0","E07000222","E01031294",937,"1",323,0.251549099721313,0.748450900278687,125610,"Milverton Primary School","Community School","West Midlands","Warwickshire",2014-12-16,2,2009-12-11,2,1831
"46",9372614,"Primary",435724,287416,"0","E07000219","E01031105",937,"4",162,0.413053492063492,0.586946507936508,125616,"Race Leys Infant School","Community School","West Midlands","Warwickshire",2014-04-08,2,2009-07-07,2,1736
"47",9372616,"Primary",451815,277645,"0","E07000220","E01031139",937,"2",214,0.254151315610089,0.745848684389911,125618,"Brownsover Community Infant School","Community School","West Midlands","Warwickshire",2019-02-07,2,2013-09-27,2,1959
"48",9372618,"Primary",417616,290682,"0","E07000218","E01031041",937,"2",321,0.297244487758673,0.702755512241327,125620,"Water Orton Primary School","Community School","West Midlands","Warwickshire",2014-10-23,2,2013-01-10,3,651
"49",9373002,"Primary",422216,255326,"0","E07000221","E01031227",937,"1",204,0.231771578695735,0.768228421304265,125623,"Alveston CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2012-07-02,2,2006-12-21,2,2020
"50",9373011,"Primary",409669,252098,"0","E07000221","E01031192",937,"2",316,0.305232582996768,0.694767417003231,125625,"Bidford-on-Avon CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2011-06-30,2,2008-05-09,2,1147
"51",9373014,"Primary",430940,239367,"0","E07000221","E01031193",937,"1",78,0.286440229489386,0.713559770510614,125626,"Brailes CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2014-11-03,2,2010-07-05,2,1582
"52",9373024,"Primary",426995,248974,"0","E07000221","E01031196",937,"1",211,0.253646578695735,0.746353421304265,125631,"Ettington CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2011-03-24,2,2007-10-31,3,1240
"53",9373031,"Primary",425640,257065,"0","E07000221","E01031218",937,"1",83,0.313422372346529,0.686577627653471,125635,"Hampton Lucy CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2011-11-04,2,2009-04-02,3,946
"54",9373032,"Primary",437084,259911,"0","E07000221","E01031201",937,"1",203,0.237003721552878,0.762996278447122,125636,"Harbury CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2013-11-13,2,2009-03-18,2,1701
"55",9373035,"Primary",420958,243677,"0","E07000221","E01031246",937,"1",117,0.273865329740013,0.726134670259987,125637,"Ilmington CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2012-12-12,1,2008-06-09,2,1647
"56",9373040,"Primary",425615,252653,"0","E07000221","E01031196",937,"2",36,0.359577684137778,0.640422315862222,125639,"Loxley CofE Community Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2012-10-22,2,2010-02-04,3,991
"57",9373041,"Primary",408564,266723,"0","E07000221","E01031213",937,"2",118,0.264006392520578,0.735993607479422,125640,"Mappleborough Green CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2012-11-15,2,2010-02-12,3,1007
"58",9373057,"Primary",418674,254622,"0","E07000221","E01031233",937,"2",90,0.336407186171371,0.663592813828628,125646,"Shottery St Andrew's CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2012-06-18,2,2009-03-20,2,1186
"59",9373068,"Primary",434052,244415,"0","E07000221","E01031247",937,"1",122,0.291781499330656,0.708218500669344,125649,"Tysoe CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2015-11-05,2,2013-10-14,3,752
"60",9373073,"Primary",428239,255486,"0","E07000221","E01031253",937,"1",391,0.252025290197504,0.747974709802496,125651,"Wellesbourne CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2013-04-12,2,2009-12-08,3,1221
"61",9373074,"Primary",414915,263222,"0","E07000221","E01031204",937,"1",108,0.253962054886211,0.746037945113788,125652,"Wootton Wawen CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2012-09-11,2,2009-03-02,3,1289
"62",9373101,"Primary",436307,290247,"0","E07000219","E01031116",937,"5",244,0.407037619047619,0.592962380952381,125653,"All Saints CofE Primary School and Nursery, Nuneaton","Voluntary Controlled School","West Midlands","Warwickshire",2016-03-01,2,2013-10-22,3,861
"63",9373103,"Primary",435670,292417,"0","E07000219","E01031044",937,"4",210,0.360356760374833,0.639643239625167,125654,"Abbey CofE Infant School","Voluntary Controlled School","West Midlands","Warwickshire",2014-02-07,1,2009-06-10,2,1703
"64",9373106,"Primary",433260,291306,"0","E07000219","E01031091",937,"3",447,0.38428134252711,0.61571865747289,125656,"St Paul's CofE Primary School, Nuneaton","Voluntary Controlled School","West Midlands","Warwickshire",2013-11-14,2,2011-11-07,3,738
"65",9373141,"Primary",431027,261081,"0","E07000222","E01031260",937,"1",209,0.252003721552878,0.747996278447122,125657,"Bishops Tachbrook CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2015-01-13,2,2010-01-13,2,1826
"66",9373144,"Primary",434496,268280,"0","E07000222","E01031279",937,"1",199,0.228003721552878,0.771996278447122,125660,"Cubbington CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2016-12-08,2,2014-09-09,3,821
"67",9373146,"Primary",429019,272174,"0","E07000222","E01031257",937,"1",407,0.231382433054647,0.768617566945353,125661,"St Nicholas CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2015-04-21,2,2011-03-22,2,1491
"68",9373147,"Primary",418859,271243,"0","E07000222","E01031282",937,"1",175,0.223684277108434,0.776315722891566,125662,"Lapworth CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2012-03-05,2,2006-11-03,2,1949
"69",9373152,"Primary",434241,264472,"0","E07000222","E01031302",937,"2",211,0.25405607751485,0.745943922485149,125665,"Radford Semele CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2015-07-08,2,2011-01-27,2,1623
"70",9373154,"Primary",429297,266054,"0","E07000222","E01031310",937,"2",230,0.26405607751485,0.735943922485149,125666,"All Saints' CofE Junior School","Voluntary Controlled School","West Midlands","Warwickshire",2018-06-18,2,2016-06-03,3,745
"71",9373157,"Primary",432612,263091,"0","E07000222","E01031330",937,"1",358,0.253549099721313,0.746450900278686,125667,"St. Margaret's CofE Junior School","Voluntary Controlled School","West Midlands","Warwickshire",2013-02-26,2,2010-09-13,3,897
"72",9373177,"Primary",452823,276341,"0","E07000220","E01031129",937,"2",221,0.227464054985409,0.772535945014591,125670,"Clifton-upon-Dunsmore CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2015-04-16,1,2011-02-16,1,1520
"73",9373192,"Primary",441121,275634,"0","E07000220","E01031154",937,"2",208,0.269722744181517,0.730277255818483,125676,"Wolston St Margaret's CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2013-03-21,2,2007-10-31,2,1968
"74",9373193,"Primary",442587,287753,"0","E07000220","E01031182",937,"1",176,0.235309887565699,0.764690112434301,125677,"Wolvey CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2019-09-11,3,2017-03-20,3,905
"75",9373204,"Primary",419256,254946,"0","E07000221","E01031232",937,"2",395,0.291212202641927,0.708787797358073,125681,"Holy Trinity CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2017-10-31,3,2015-11-09,3,722
"76",9373205,"Primary",448990,272910,"0","E07000220","E01031135",937,"2",418,0.270734648943422,0.729265351056578,125682,"Bilton CofE Junior School","Voluntary Controlled School","West Midlands","Warwickshire",2014-09-05,2,2012-11-26,3,648
"77",9373207,"Primary",423068,290698,"0","E07000218","E01031028",937,"2",204,0.245355598869784,0.754644401130216,125684,"Shustoke CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2011-11-24,2,2006-10-19,2,1862
"78",9373210,"Primary",423344,267459,"0","E07000222","E01031268",937,"1",194,0.228128721552878,0.771871278447122,125687,"The Ferncumbe CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2014-11-27,2,2009-12-30,2,1793
"79",9373301,"Primary",436440,286651,"0","E07000219","E01031097",937,"4",237,0.247789227758971,0.752210772241029,125688,"All Saints Bedworth C/E Primary School & Nursery","Voluntary Aided School","West Midlands","Warwickshire",2020-01-12,3,2015-01-12,2,1826
"80",9373302,"Primary",435485,286786,"0","E07000219","E01031063",937,"3",629,0.357866071428571,0.642133928571429,125689,"The Canons C of E Primary School","Voluntary Aided School","West Midlands","Warwickshire",2014-09-08,1,2013-03-20,4,537
"81",9373308,"Primary",433391,251194,"0","E07000221","E01031206",937,"2",195,0.266879954583408,0.733120045416591,125692,"Kineton CofE (VA) Primary School","Voluntary Aided School","West Midlands","Warwickshire",2017-04-05,2,2015-04-23,3,713
"82",9375205,"Primary",431170,255826,"0","E07000221","E01031252",937,"1",92,0.279491816790973,0.720508183209027,125693,"Moreton Morrell CofE Primary School","Foundation School","West Midlands","Warwickshire",2017-06-08,2,2012-03-02,2,1924
"83",9373313,"Primary",416393,257868,"0","E07000221","E01031187",937,"2",84,0.247633285390596,0.752366714609404,125696,"Wilmcote CofE (Voluntary Aided) Primary School","Voluntary Aided School","West Midlands","Warwickshire",2018-09-13,3,2014-03-18,2,1640
"84",9373371,"Primary",432709,266139,"0","E07000222","E01031271",937,"3",325,0.362769437765205,0.637230562234795,125701,"St Paul's CofE Primary School, Leamington Spa","Voluntary Aided School","West Midlands","Warwickshire",2017-09-11,2,2015-04-20,3,875
"85",9373391,"Primary",448142,271289,"0","E07000220","E01031147",937,"1",266,0.209245607657821,0.790754392342178,125703,"Dunchurch Boughton CofE (Voluntary Aided) Junior School","Voluntary Aided School","West Midlands","Warwickshire",2012-03-02,1,2007-05-10,2,1758
"86",9373503,"Primary",420161,288275,"0","E07000218","E01031022",937,"3",242,0.209205686211497,0.790794313788503,125707,"St Edward's Catholic Primary School","Voluntary Aided School","West Midlands","Warwickshire",2019-02-26,3,2015-01-21,2,1497
"87",9373505,"Primary",442049,261884,"0","E07000221","E01031222",937,"2",117,0.283758458467231,0.716241541532768,125708,"St Mary's Catholic Primary School, Southam","Voluntary Aided School","West Midlands","Warwickshire",2015-02-11,2,2013-02-08,3,733
"88",9373507,"Primary",407077,263622,"0","E07000221","E01031239",937,"2",221,0.247922388318742,0.752077611681258,125710,"St Mary's Catholic Primary School, Studley","Voluntary Aided School","West Midlands","Warwickshire",2011-07-12,1,2007-12-06,2,1314
"89",9373541,"Primary",428379,273187,"0","E07000222","E01031254",937,"1",200,0.213337054886211,0.786662945113789,125713,"St Augustine's Catholic Primary School","Voluntary Aided School","West Midlands","Warwickshire",2014-11-13,2,2010-07-22,2,1575
"90",9373542,"Primary",431646,265727,"0","E07000222","E01033253",937,"1",103,0.254892610441767,0.745107389558233,125714,"St Peter's Catholic Primary School","Voluntary Aided School","West Midlands","Warwickshire",2010-12-01,2,2007-12-10,3,1087
"91",9373543,"Primary",431677,264490,"0","E07000222","E01031261",937,"4",166,0.431692380952381,0.568307619047619,125715,"St Patrick's Catholic Primary School","Voluntary Aided School","West Midlands","Warwickshire",2017-12-06,2,2012-12-21,2,1811
"92",9373544,"Primary",433020,265193,"0","E07000222","E01031337",937,"3",234,0.303854166666667,0.696145833333333,125716,"St Anthony's Catholic Primary School","Voluntary Aided School","West Midlands","Warwickshire",2009-09-10,1,2006-07-17,2,1151
"93",9373545,"Primary",428329,265577,"0","E07000222","E01031321",937,"3",107,0.377801183796951,0.622198816203049,125717,"St Mary Immaculate Catholic Primary School","Voluntary Aided School","West Midlands","Warwickshire",2015-02-24,2,2013-03-18,3,708
"94",9373546,"Primary",433664,268310,"0","E07000222","E01031277",937,"3",157,0.38403134252711,0.61596865747289,125718,"Our Lady and St Teresa's Catholic Primary School","Voluntary Aided School","West Midlands","Warwickshire",2020-03-10,2,2015-07-03,2,1712
"95",9373547,"Primary",432388,263049,"0","E07000222","E01031331",937,"2",205,0.265167188625962,0.734832811374038,125719,"St Joseph's Catholic Primary School","Voluntary Aided School","West Midlands","Warwickshire",2014-03-06,2,2008-04-15,1,2151
"96",9373561,"Primary",439996,270912,"0","E07000220","E01031149",937,"2",112,0.26980607751485,0.730193922485149,125721,"Our Lady's Catholic Primary School, Princethorpe","Voluntary Aided School","West Midlands","Warwickshire",2012-04-18,2,2007-08-21,2,1702
"97",9373564,"Primary",453102,273498,"0","E07000220","E01031163",937,"2",200,0.230567982276755,0.769432017723245,125724,"English Martyrs Catholic Primary School","Voluntary Aided School","West Midlands","Warwickshire",2012-01-06,2,2009-06-03,2,947
"98",9373587,"Primary",427139,260842,"0","E07000222","E01031269",937,"1",189,0.212003721552878,0.787996278447122,125729,"Barford St Peter's CofE Primary School","Voluntary Aided School","West Midlands","Warwickshire",2014-11-24,2,2010-03-05,2,1725
"99",9374752,"Secondary",430671,266531,"0","E07000222","E01031292",937,"2",558,0.427543650793651,0.572456349206349,125756,"Trinity Catholic School","Voluntary Aided School","West Midlands","Warwickshire",2013-07-11,2,2009-12-31,3,1288
"100",9375201,"Primary",421812,263300,"0","E07000221","E01031217",937,"1",78,0.291589039013196,0.708410960986804,125760,"Wolverton Primary School","Foundation School","West Midlands","Warwickshire",2013-04-11,2,2007-10-01,2,2019
"101",9375202,"Primary",435943,290513,"0","E07000219","E01031116",937,"4",210,0.428910634920635,0.571089365079365,125761,"Middlemarch School","Foundation School","West Midlands","Warwickshire",2015-09-09,2,2012-04-17,2,1240
"102",9375203,"Primary",406807,253683,"0","E07000221","E01031189",937,"2",97,0.309974646488832,0.690025353511168,125762,"Dunnington CofE Primary School","Voluntary Aided School","West Midlands","Warwickshire",2013-04-15,2,2007-11-12,2,1981
"103",9375204,"Primary",448176,271260,"0","E07000220","E01031148",937,"1",175,0.209315308854465,0.790684691145535,125763,"Dunchurch Infant School","Foundation School","West Midlands","Warwickshire",2015-11-09,1,2011-02-16,2,1727
"104",9375400,"Secondary",449544,276564,"0","E07000220","E01031171",937,"3",1090,0.469166666666667,0.530833333333333,125764,"The Avon Valley School and Performing Arts College","Foundation School","West Midlands","Warwickshire",2013-12-04,2,2011-02-16,2,1022
"105",9377000,"Special",433641,284354,"0","E07000219","E01032588",937,"3",234,0.260173902894491,0.739826097105509,125794,"Exhall Grange Specialist School","Community Special School","West Midlands","Warwickshire",2014-06-18,2,2013-01-14,3,520
"106",9377028,"Special",428039,266285,"0","E07000222","E01031312",937,"1",123,0.23456746031746,0.76543253968254,125805,"Ridgeway School","Community Special School","West Midlands","Warwickshire",2014-11-24,2,2012-01-09,1,1050
"107",9377030,"Special",430224,264837,"0","E07000222","E01031315",937,"2",126,0.231496031746032,0.768503968253968,125806,"Round Oak School","Community Special School","West Midlands","Warwickshire",2013-12-17,2,2012-03-15,3,642
"108",9373216,"Primary",441764,252277,"0","E07000221","E01031198",937,"1",135,0.271114832663989,0.728885167336011,130379,"The Dassett CofE Primary School","Voluntary Controlled School","West Midlands","Warwickshire",2015-05-08,2,2013-05-09,3,729
"109",9372623,"Primary",428965,265152,"0","E07000222","E01031316",937,"2",651,0.301990680689454,0.698009319310546,130867,"Coten End Primary School","Community School","West Midlands","Warwickshire",2012-01-12,1,2007-02-26,2,1781
"110",9372622,"Primary",433354,264603,"0","E07000222","E01031334",937,"3",416,0.295258928571429,0.704741071428571,130868,"Sydenham Primary School","Community School","West Midlands","Warwickshire",2015-02-25,1,2011-02-07,1,1479
"111",9372621,"Primary",432691,267183,"0","E07000222","E01031274",937,"4",303,0.329757936507937,0.670242063492064,130869,"Lillington Primary School","Community School","West Midlands","Warwickshire",2019-09-02,4,2016-11-15,3,1021
"112",9372620,"Primary",428705,270951,"0","E07000222","E01031303",937,"1",261,0.228906242578456,0.771093757421544,130870,"St John's Primary School","Community School","West Midlands","Warwickshire",2014-03-07,2,2012-07-06,3,609
